year,tourists,overnight-visit,day-visit
1980,2496714,1394531,1102183
1981,2210572,1275954,934618
1982,3345362,1974972,1370390
1983,4569541,2815723,1753818
1984,3161195,1920770,1240425
1985,3510049,1982616,1527433
1986,5672236,3426027,2246209
1987,5209295,3098621,2110674
1988,4321223,2545349,1775874
1989,5682094,3452073,2230021
1990,5024954,3087142,1937812
1991,5371479,3288077,2083402
1992,6428008,3798059,2629949
1993,4621603,2751316,1870287
1994,5158803,3118470,2040333
1995,6670270,4070450,2599820
1996,6568564,3907596,2660968
1997,8244479,4933691,3310788
1998,7371045,4345183,3025862
1999,7215603,4245627,2969976
2000,10442392,6322312,4120080
2001,9099805,5554819,3544986
2002,9741946,5840126,3901820
2003,8598507,5229351,3369156
2004,9827710,5921940,3905770
2005,10831852,6453952,4377900
2006,9918773,5976561,3942212
2007,11794302,7184243,4610059
2008,11166803,6697573,4469230
2009,11824585,7204276,4620309
2010,11863409,6934663,4928746
2011,14666231,8857271,5808960
2012,13149293,7895669,5253624
2013,12453916,7451419,5002497
2014,14683010,8816229,5866781
2015,12988458,7653944,5334514
2016,14767003,8844824,5922179
2017,12947306,7793381,5153925
2018,13927627,8460028,5467599
2019,15801512,9444628,6356884
2020,16691954,9958577,6733377
2021,16473693,9849092,6624601
2022,16535514,9985386,6550128
2023,16698896,10042350,6656546
